Day,Average Temperature (°C),Least Temperature (°C),Highest Temperature (°C)
1,24.5,19.8,29.7
2,25.3,20.1,30.2
3,26.7,21.3,31.5
4,23.8,18.6,28.9
5,27.6,22.0,32.8
6,23.2,17.9,28.4
7,26.1,20.5,30.9
8,24.9,19.7,29.8
9,27.4,21.8,32.1
10,24.3,18.9,29.5
11,26.8,21.2,31.4
12,28.2,22.7,33.5
13,25.5,20.2,30.4
14,28.5,22.4,33.8
15,27.9,21.9,32.7
16,26.3,20.6,31.1
17,23.7,18.5,28.8
18,26.5,20.8,31.3
19,22.8,17.7,28.1
20,25.1,19.6,30.0
21,27.0,21.4,31.9
22,28.7,22.9,34.2
23,26.4,20.7,31.2
24,24.8,19.5,29.7
25,27.8,22.1,33.0
26,24.6,19.3,29.6
27,26.9,21.3,31.6
28,29.1,23.2,34.4
29,25.7,20.3,30.6
30,28.8,22.8,34.1
31,27.3,21.6,32.3
32,26.2,20.5,31.0
33,24.0,18.7,29.1
34,26.6,20.9,31.4
35,22.9,17.8,28.2
36,25.0,19.4,30.1
37,27.2,21.5,32.2
38,28.3,22.6,33.6
39,26.0,20.4,30.8
40,24.7,19.4,29.9
41,27.1,21.4,32.0
42,23.9,18.8,28.7
43,26.4,20.8,31.1
44,28.9,23.0,34.3
45,25.4,20.0,30.3
46,28.4,22.3,33.7
47,27.7,21.8,32.8
48,26.6,20.7,31.5
49,23.5,18.4,28.6
50,26.3,20.6,31.2